,TK_MAIN,TK_END,TK_FUNID,TK_SEM,TK_INPUT,TK_PARAMETER,TK_LIST,TK_SQL,TK_SQR,TK_OUTPUT,TK_ID,TK_INT,TK_REAL,TK_RECORD,TK_RUID,TK_UNION,TK_COMMA,TK_ENDRECORD,TK_ENDUNION,TK_TYPE,TK_COLON,TK_FIELDID,TK_GLOBAL,TK_ASSIGNOP,TK_DOT,TK_CALL,TK_WITH,TK_PARAMETERS,TK_WHILE,TK_OP,TK_CL,TK_ENDWHILE,TK_IF,TK_THEN,TK_ELSE,TK_ENDIF,TK_READ,TK_WRITE,TK_MUL,TK_DIV,TK_PLUS,TK_MINUS,TK_NOT,TK_NUM,TK_RNUM,TK_AND,TK_OR,TK_LT,TK_LE,TK_EQ,TK_GT,TK_GE,TK_NE,TK_RETURN,TK_DEFINETYPE,TK_AS,ε
program,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X
mainFunction,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X
otherFunctions,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
function,X,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
input_par,−,−,−,X,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
output_par,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
parameter_list,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
dataType,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
primitiveDatatype,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
constructedDatatype,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
remaining_list,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
stmts,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
typeDefinitions,−,−,−,−,−,−,−,X,−,−,X,−,−,−,−,−,−,−,−,X,−,−,−,−,−,X,−,−,X,−,−,−,X,−,−,−,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−
actualOrRedefined,−,−,−,−,−,−,−,X,−,−,X,−,−,X,−,X,−,−,−,X,−,−,−,−,−,X,−,−,X,−,−,−,X,−,−,−,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,X,−,−
typeDefinition,−,−,−,−,−,−,−,X,−,−,X,−,−,X,−,X,−,−,−,X,−,−,−,−,−,X,−,−,X,−,−,−,X,−,−,−,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,X,−,−
fieldDefinitions,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
fieldDefinition,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
fieldType,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
moreFields,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
declarations,−,−,−,−,−,−,−,X,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,X,−,−,−,X,−,−,−,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−
declaration,−,−,−,−,−,−,−,X,−,−,X,−,−,−,−,−,−,−,−,X,−,−,−,−,−,X,−,−,X,−,−,−,X,−,−,−,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−
global_or_not,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
otherStmts,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−
stmt,−,−,−,−,−,−,−,X,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,X,−,−,X,X,−,X,X,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−
assignmentStmt,−,−,−,−,−,−,−,X,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,X,−,−,X,X,−,X,X,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−
SingleOrRecId,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,X,−,−,−,−,−,−,−,X,X,X,X,−,−,−,−,−,X,X,X,X,X,X,−,−,−,−
option_single_constructed,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,X,−,−,−,−,−,−,−,X,X,X,X,−,−,−,−,−,X,X,X,X,X,X,−,−,−,−
oneExpansion,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,X,−,−,−,−,−,X,−,−,−,−,−,−,−,X,X,X,X,−,−,−,−,−,X,X,X,X,X,X,−,−,−,−
moreExpansions,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,X,−,−,−,−,−,−,−,X,X,X,X,−,−,−,−,−,X,X,X,X,X,X,−,−,−,−
funCallStmt,−,−,−,−,−,−,−,X,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,X,−,−,X,X,−,X,X,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−
outputParameters,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
inputParameters,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
iterativeStmt,−,−,−,−,−,−,−,X,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,X,−,−,X,X,−,X,X,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−
conditionalStmt,−,−,−,−,−,−,−,X,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,X,−,−,X,X,−,X,X,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−
elsePart,−,−,−,−,−,−,−,X,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,X,−,−,X,X,−,X,X,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−
ioStmt,−,−,−,−,−,−,−,X,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,X,−,−,X,X,−,X,X,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−
arithmeticExpression,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
expPrime,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
term,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
termPrime,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
factor,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,X,X,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
highPrecedenceOperators,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,X,X,−,−,−,−,−,−,−,−,−,−,−,−
lowPrecedenceOperators,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,X,X,−,−,−,−,−,−,−,−,−,−,−,−
booleanExpression,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
var,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,X,X,X,X,−,−,−,−,−,X,X,X,X,X,X,−,−,−,−
logicalOp,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
relationalOp,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,X,−,−,−,−,−,−,−,−,−,−,−,−
returnStmt,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
optionalReturn,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
idList,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
more_ids,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
definetypestmt,−,−,−,−,−,−,−,X,−,−,X,−,−,X,−,X,−,−,−,X,−,−,−,−,−,X,−,−,X,−,−,−,X,−,−,−,X,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,X,−,−
A,−,−,−,−,−,−,−,−,−,−,−,−,−,−,X,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
